,bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy,dir
354,bottlenecks/Clean clothes/Bottoms/pants133.jpg.txt,0.0005970346,0.0029635374,0.8998425007,0.0108456817,0.0420963466,0.0060535693,0.00753491,0.000301292,0.0014956403,0.0064125974,0.000526681,0.000108654,0.0040914239,0.0151918894,0.0018923783,4.58693830296E-05,0.0020352637,0.0005390922,0.0014045461,0.000563089,0.0078177452,6.57869240968E-05,0.0002316181,0.0002099121,6.97434225003E-05,0.0003521268,6.60022196826E-05,0.0006882549,3.3011794585E-05,0.0001957408,0.000134003,0.0003425808,0.9852514267,0.9614893198,0.0385106876,0.4721518159,0.4597292542,0.0681188479,0.0393673182,0.0020033619,0.0062474702,0.0251892675,0.0003570252,0.0118226716,0.0101733683,0.004933306,0.0025375325,0.0015453965,0.00889262,0.0053609773,0.2810468376,0.1923555881,0.2164500654,0.3047865331,0.0092567299,0.7808660865,0.1927991509,0.0170780011,Clean clothes/Bottoms/pants133.jpg
355,bottlenecks/Clean clothes/Bottoms/shorts134.jpg.txt,0.0003631671,0.0178320538,0.1571915746,0.0091971932,0.1461886317,0.1417384446,0.5001744628,0.0056406446,0.0079134302,0.0057078092,0.0002190816,0.0001696838,0.0027085228,0.0028586893,0.0018558999,0.0002407913,0.0034098753,0.0002536454,0.0107141836,0.0018597838,0.0064024338,0.0006488285,0.0001112937,0.0003833237,1.51586064021E-05,0.0005111214,0.0003185323,0.0015871463,2.09953232115E-05,0.001632974,0.0013314994,0.0003146976,0.9704844952,0.1145682707,0.8854317665,0.5169685483,0.3816441,0.1013873145,0.0381321982,0.0316417553,0.235556975,0.0024979287,0.0019123462,0.0052724155,0.0125211384,0.0039972449,0.0043804459,0.0011161482,0.0024953943,0.0078561949,0.0159812365,0.100541994,0.0024860452,0.8731344938,0.2593853176,0.5617682338,0.168042317,0.0108041754,Clean clothes/Bottoms/shorts134.jpg
356,bottlenecks/Clean clothes/Bottoms/shorts91.jpg.txt,0.0429937616,0.0532624051,0.7274413705,0.0403345302,0.0229576863,0.0029088277,0.0474506095,0.0006743112,0.0018481134,0.0108637782,0.0020751392,0.0003285986,0.0408977233,0.0023953344,0.0033407011,0.0002270757,0.0177382734,0.0003218385,0.0108839972,0.0015662675,0.0120844189,0.0018582566,4.02265541197E-05,0.000182062,5.26197472936E-05,0.0029739521,0.002210767,0.0061161793,1.41037289723E-05,0.0013301375,0.0014911246,0.0001518612,0.9409838915,0.0418547317,0.9581452608,0.0983502939,0.7877659798,0.1138837412,0,0,0,0.0044410327,0.0040705786,0.0034747072,0.0041417,0.005024422,0.0341489688,0.0019678159,0.0031273928,0.0467260331,0.2048971802,0.195372656,0.0924756452,0.4605284035,0.0212398395,0.5703232288,0.3082313538,0.1002056152,Clean clothes/Bottoms/shorts91.jpg
357,bottlenecks/Clean clothes/Bottoms/pants439.jpg.txt,0.0010687275,0.004443639,0.4580231607,0.0037748336,0.2360341996,0.0750542954,0.1578141451,0.0022842863,0.0063591241,0.0153192142,0.0006736756,0.000534453,0.0119625675,0.0181372836,0.0084215719,9.4882598205E-05,0.0028079678,0.0001886488,0.0007279557,0.0004032104,0.0249094684,0.0001604302,0.000116733,0.0001727489,1.50131845658E-05,9.22057806747E-05,2.57638093899E-05,0.0007887647,9.92590139504E-06,0.0002992477,0.0001867884,9.01641105884E-05,0.9690049291,0.9718200564,0.0281798858,0.4822152853,0.4898833632,0.0279013608,0,0,0,0.0046065911,0.0010509038,0.0098405732,0.0072231214,0.0200628992,0.0021995751,0.0021984475,0.008149663,0.0029294433,0.0687222481,0.1041809395,0.297298044,0.526869297,0.0223256405,0.6505327821,0.3173266053,0.0098148808,Clean clothes/Bottoms/pants439.jpg
358,bottlenecks/Clean clothes/Bottoms/shorts118.jpg.txt,0.0142340166,0.0074832304,0.0486799628,0.0028465332,0.2087953836,0.1796973646,0.4153187573,0.014209399,0.0091760457,0.0161664579,0.000610502,0.0043940698,0.0046528466,0.0708513409,0.0020328797,0.0008511679,0.0015720908,0.0005291148,0.0008302424,0.0004873709,0.0008841282,0.0005932351,1.1376180737E-05,0.0002818989,6.25363963991E-06,0.0001023158,6.38168203295E-05,0.0006296271,1.70811235876E-05,0.0002887662,0.0002792651,0.000099142,0.9933243394,0.0401113257,0.9598886371,0.2897908092,0.6516016722,0.058607474,0,0,0,0.0022001718,0.0026788877,0.0027381161,0.0046052579,0.0032316225,0.0113681601,0.0030926515,0.0057285763,0.0048984182,0.0239558164,0.6454693079,0.0056585567,0.3200179338,0.0243664756,0.9441383481,0.028775746,0.0027192738,Clean clothes/Bottoms/shorts118.jpg
359,bottlenecks/Clean clothes/Bottoms/pants48.jpg.txt,0.0016027965,0.0041542645,0.5286102891,0.0123495143,0.2919103205,0.0118103893,0.0691948384,0.003637545,0.0023323076,0.0393291265,0.0002935738,0.0001288404,0.0098618995,0.022712538,0.0019580715,0.0001136118,0.0006127006,0.0001282288,0.0009997009,0.0001511823,0.0018924207,4.42867385573E-05,8.08875392977E-06,9.9319848232E-05,6.49156800137E-06,3.99234850192E-05,0.000006351,0.0001043806,3.81033396479E-06,7.00090531609E-05,2.51582787314E-05,3.24150896631E-05,0.9957755208,0.9856024384,0.0143976072,0.7226812243,0.2282138169,0.0491050296,0.0965716764,0.0077420631,0.015435013,0.0051105767,0.0005266648,0.0030172276,0.0199444443,0.0250340514,0.0006385089,0.0025762892,0.0020965063,0.0051223254,0.1349791884,0.2389740646,0.2855366468,0.3353877664,0.02311497,0.8166909218,0.1527611166,0.0074329777,Clean clothes/Bottoms/pants48.jpg
360,bottlenecks/Clean clothes/Bottoms/pants427.jpg.txt,0.8536918163,0.0344535559,0.0073545049,0.0304903202,0.0193005204,0.0119352229,0.0095083369,0.0020570115,0.0034027826,0.0063917222,0.003966196,0.0006181784,0.0062835244,0.0045427172,0.005954037,4.94544583489E-05,0.0267389491,0.0020230762,0.0028608567,0.0087875659,0.0223779958,0.0007248536,0.0001017349,0.0006939413,0.0001045331,0.0005850848,0.0025076275,0.0037636391,3.79174889531E-05,0.00278833,0.0002210555,0.0002027442,0.9254800677,0.9309894443,0.0690105483,0.223715499,0.7361896038,0.0400949121,0,0,0,0.0300181527,0.0071961144,0.0239497032,0.0132679865,0.0489878021,0.0174552705,0.006146091,0.0360483192,0.0105145853,0.1486192644,0.1897786558,0.3875837922,0.2635036707,0.0432133414,0.466517508,0.4789494574,0.0113197416,Clean clothes/Bottoms/pants427.jpg
361,bottlenecks/Clean clothes/Bottoms/pants95.jpg.txt,0.0028412377,0.0104588233,0.4044788778,0.0494193137,0.2992575467,0.0246810466,0.1073119491,0.0087978607,0.0094526038,0.0134252347,0.0013219586,0.0006743481,0.015202594,0.0284660347,0.0241871625,2.3358325052E-05,0.0019484275,5.00614478369E-05,0.0081354724,0.0001271967,0.0049043177,7.02104807715E-05,1.0197638403E-05,0.0001142685,4.61859099232E-06,3.91658068111E-05,1.99310798052E-05,0.0003707647,4.19229718318E-06,0.0001001086,2.02306291612E-05,4.67042991659E-05,0.9840341806,0.99183321,0.0081668245,0.775529623,0.1999754906,0.0244948585,0.1338647008,0.0067432327,0.0297632106,0.0037065432,0.002801657,0.0069814459,0.0143843573,0.0093985908,0.0015044294,0.0065139895,0.0035566704,0.0144526176,0.1581927091,0.1270313412,0.3747348785,0.3255884945,0.0434968211,0.5458400249,0.391299814,0.0193633698,Clean clothes/Bottoms/pants95.jpg
362,bottlenecks/Clean clothes/Bottoms/pants179.jpg.txt,0.0063508004,0.0165817551,0.5676727295,0.0457131304,0.1144618616,0.012300849,0.0230606459,0.0016848772,0.0074455249,0.1559857875,0.001543148,0.0002796187,0.0133056799,0.0291263983,0.0041769054,0.0003102624,0.0065084095,0.0010519819,0.004130004,0.0015295587,0.0219494775,0.0003941351,0.000413563,0.0004473584,8.52578814374E-05,0.0007003621,0.0002481564,0.001218175,6.39168065391E-05,0.0010959243,0.0003124492,0.0004670537,0.959384203,0.9748609066,0.0251390487,0.6432138085,0.320541501,0.036244683,0.0309006982,0.0062620491,0.0116793569,0.0247161146,0.0022855764,0.0047265631,0.0221418422,0.0168500394,0.0032576525,0.0047361916,0.0087435655,0.008655278,0.3225454986,0.1549933851,0.401959002,0.1118468717,0.0245496798,0.6289955378,0.325048238,0.0214064699,Clean clothes/Bottoms/pants179.jpg
363,bottlenecks/Clean clothes/Bottoms/jeans150.jpg.txt,7.056332106E-05,0.0001156952,0.0133328345,0.0006075121,0.0234652255,0.5088203549,0.444987148,0.0014429662,0.0035714011,0.0005138609,8.43879388412E-05,0.0001232355,0.000843393,0.0013157942,0.0006867872,1.88415106095E-05,0.0001809838,0.0001806613,0.0009273688,0.000136198,0.000899045,0.0003498858,1.14993499665E-05,6.58782446408E-05,1.00649049273E-05,0.0001014713,7.41212570574E-05,0.000225646,0.000030423,0.000172861,0.0001335978,7.93781291577E-05,0.9964209795,0.9489405751,0.051059451,0.9634096026,0.0300671402,0.0065232636,0.068922922,0.0128200855,0.4353951514,0.0054897745,0.0087765157,0.0145244086,0.078367576,0.0105967084,0.0006957863,0.0212770365,0.008220342,0.0124759972,0.077578865,0.0162316747,0.0586959533,0.8350175619,0.2240963131,0.3872953653,0.3749448061,0.0136634838,Clean clothes/Bottoms/jeans150.jpg
364,bottlenecks/Clean clothes/Bottoms/pants21.jpg.txt,0.5014274716,0.1920123249,0.0182564631,0.0149442721,0.1611228138,0.0068034134,0.0142550217,0.0031835726,0.0118970582,0.0407401025,0.0027309626,0.0072275749,0.0025385986,0.0065440331,0.0161236208,0.0001927013,0.0049615111,0.0002078465,0.0021460368,0.0001571443,0.0004731578,3.11308831442E-05,3.26937947648E-06,5.79983534408E-05,5.35982644578E-06,1.69335598912E-05,0.0001208999,0.0003404773,6.78409037391E-07,9.69543252722E-05,5.43263740838E-05,6.11652430962E-05,0.9912651181,0.9110485315,0.0889514908,0.8220667839,0.1077562422,0.0701769292,0.0447279401,0.0017060986,0.0237339642,0.0007237176,0.000825164,0.0025975856,0.0026585257,0.001416516,0.0017863603,0.0049290573,0.0007109518,0.0042847111,0.1429844797,0.338270098,0.1297989488,0.3846617043,0.1498876214,0.8029947281,0.0365482233,0.0105694393,Clean clothes/Bottoms/pants21.jpg
365,bottlenecks/Clean clothes/Bottoms/shorts424.jpg.txt,0.0185489971,0.0629537553,0.2054907233,0.0255649127,0.4269907475,0.0372748412,0.0577293485,0.0421890281,0.0110247843,0.061317496,0.0050107101,0.001266186,0.007526028,0.0262195375,0.0094712405,0.0014217673,0.0063602463,0.0041223853,0.0050868266,0.0013071664,0.0442213155,0.0009284884,0.0006455451,0.0006984971,0.0002094069,0.0013023397,0.0005394014,0.0112974951,0.0006018413,0.0041123875,0.0043991334,0.0023362197,0.9118312597,0.0707954168,0.9292045832,0.1384329498,0.643481791,0.2180853039,0,0,0,0.0378123149,0.0038176952,0.0108532133,0.0093843332,0.0131990947,0.0099215964,0.0083450433,0.0039812736,0.0068425499,0.0381054319,0.8702471256,0.0039515658,0.0808533728,0.0589015484,0.7786940932,0.1437005997,0.018703809,Clean clothes/Bottoms/shorts424.jpg
366,bottlenecks/Clean clothes/Bottoms/shorts8.jpg.txt,0.0076206462,0.0426638722,0.0355838239,0.0070742858,0.0269567203,0.2082643807,0.0701585114,0.0075290618,0.0062118829,0.0027605288,0.0046071308,0.1192111373,0.0607343055,0.0542728715,0.3457380831,0.0006127611,0.016522985,0.0081299758,0.0016540831,0.0046875295,0.0151865473,0.0031938388,0.0004048006,3.60556114174E-05,1.41248056025E-05,0.0003688026,0.0004019681,0.0022311944,3.05520625261E-05,0.0009087581,0.0005926116,0.0002467253,0.9453894496,0.0526850484,0.947314918,0.245928362,0.5896489024,0.1644227654,0,0,0,0.0059573036,0.0012463833,0.0014124452,0.0219437759,0.0274830125,0.0561371967,0.0081528202,0.010693334,0.001299181,0.0045245243,0.77066046,0.0182222649,0.2052935064,0.0205490198,0.8200511336,0.1381217986,0.0212780293,Clean clothes/Bottoms/shorts8.jpg
367,bottlenecks/Clean clothes/Bottoms/shorts306.jpg.txt,0.0018615173,0.0016528155,0.9008194208,0.0050719683,0.0504476875,0.0013409304,0.0103029236,0.0023144695,0.0003824621,0.002876421,0.0012728644,0.0010898979,0.0090225646,0.0101987757,0.0011945132,0.0001507196,0.0016446891,3.99883610953E-05,0.000492832,0.000061749,0.0007487936,3.25875407725E-05,2.48617857324E-06,1.188085389E-05,0.000002208,0.0000976,3.26980843965E-05,0.0002100793,8.99595647752E-07,4.011972851E-05,0.0001010643,3.91937173845E-05,0.9964410663,0.381621778,0.6183781624,0.3559993207,0.5897120237,0.0542886704,0,0,0,0.0016467371,0.0005759018,0.0025794979,0.0015891403,0.0022678033,0.0058378046,0.0012037485,0.0008273495,0.0030171131,0.1015006155,0.0939235315,0.0333807394,0.7681779861,0.0155422501,0.852789402,0.1026380286,0.0290303361,Clean clothes/Bottoms/shorts306.jpg
368,bottlenecks/Clean clothes/Bottoms/pants317.jpg.txt,0.0013925087,0.0007645906,0.7140178084,0.0011892443,0.2008511126,0.0003012107,0.0526501946,0.0006465052,0.0024396654,0.0162607897,0.0001167444,5.93914337514E-05,0.0030564207,0.0057521905,0.0002506855,0.0002509575,0.0027505858,6.46770640742E-05,0.0018126793,0.0002180577,0.0035969366,3.66307140212E-05,6.02626278123E-06,0.0005428903,8.29784330563E-05,0.0002133188,9.54886036197E-06,0.0009149569,0.000012647,6.14120945102E-05,0.0002101018,0.0001032467,0.9893633723,0.9853178263,0.0146821579,0.7434529662,0.2342519611,0.0222950503,0.125426814,0.0073746094,0.0134581672,0.0107222069,0.0007656015,0.0042991349,0.0105827339,0.0098961955,0.0014624832,0.0050253421,0.0024105657,0.0042975894,0.8251309395,0.0082947221,0.0582098961,0.104066819,0.0739714652,0.6602290273,0.2174171805,0.0483823605,Clean clothes/Bottoms/pants317.jpg
369,bottlenecks/Clean clothes/Bottoms/pants474.jpg.txt,0.0007366362,0.0007569655,0.7806000113,0.0018534075,0.0368812419,0.0214224532,0.1183359846,0.0042373878,0.0018718807,0.0045939633,0.0004833695,0.0004170239,0.0223821085,0.002751413,0.0026071912,6.9051340688E-05,0.0022825524,1.75455825229E-05,0.0009410404,7.61074625188E-05,0.0015653209,2.26498468692E-05,0.000003507,8.71536831255E-05,1.05520593934E-05,6.91965578881E-06,9.31207978283E-06,0.0019093542,2.28585668083E-06,0.0001053323,2.73958903563E-05,1.84338223335E-05,0.9929145575,0.9914934635,0.0085065151,0.6173485518,0.3357422948,0.0469091497,0.1705101877,0.0099081071,0.0258278456,0.00312674,0.0005110009,0.0073296549,0.0034755692,0.0215690285,0.0017209568,0.0020582725,0.0061746077,0.0049485289,0.1479722112,0.0510575064,0.285025537,0.5109962225,0.0166433007,0.5438997149,0.4296088517,0.0098481867,Clean clothes/Bottoms/pants474.jpg
370,bottlenecks/Clean clothes/Bottoms/pants311.jpg.txt,0.0066025793,0.8294334412,0.005520843,0.0430226214,0.0158565305,0.0090354634,0.00646269,0.0006864882,0.0184293315,0.0097404076,0.0080407355,0.0017906646,0.0137412529,0.0184410308,0.0131568061,3.90865425288E-05,0.0108060455,0.0072662327,0.0031150789,0.0061915186,0.0064822389,0.001074627,0.0001520339,0.0002545797,3.13350901706E-05,0.0005513814,0.0010954197,0.0016648561,1.0714248674E-05,0.0007032714,0.0001002834,0.0002528434,0.9602475166,0.9421129823,0.0578870289,0.64449054,0.2489884347,0.1065210626,0.0710307211,0.0137116807,0.0165532921,0.0070215431,0.005030836,0.0032677411,0.0103028044,0.0222609937,0.0029214807,0.0107743628,0.0056312555,0.012309161,0.0194038674,0.4004378915,0.4945861101,0.0732628554,0.0172238406,0.7213248014,0.2349588275,0.0264925119,Clean clothes/Bottoms/pants311.jpg
371,bottlenecks/Clean clothes/Bottoms/jeans187.jpg.txt,3.56888012902E-05,0.0008578097,0.0232180245,0.000276451,0.0110913804,0.447111696,0.5127282143,0.0008902932,0.0010057383,0.0001946607,3.23374224536E-05,5.88600814808E-05,0.0003580379,0.0017627981,0.0003590349,1.9018401872E-05,0.0001195585,0.0004180582,0.0036261566,0.000625387,0.0057994961,0.0016115904,0.0001392716,0.0002973327,0.0001089052,0.0001328626,0.0001501706,0.0011768366,0.000170276,0.0005977344,0.0005708372,0.0001194691,0.9843360186,0.974289,0.0257110205,0.9069401026,0.064197734,0.0288622398,0.2778229415,0.0214879643,0.4716773331,0.0165851507,0.0090935333,0.0120620048,0.0466199666,0.0428332798,0.0007825386,0.0142385727,0.0301575549,0.0124760075,0.0343542881,0.0099497428,0.0321980715,0.9110219479,0.143894434,0.5408927798,0.304097414,0.0111153331,Clean clothes/Bottoms/jeans187.jpg
372,bottlenecks/Clean clothes/Bottoms/pants276.jpg.txt,0.005542547,0.0398032777,0.0820601434,0.0076727876,0.6448697448,0.1084727645,0.0388891175,0.0052655223,0.0083569055,0.0274461824,0.0007377929,0.00011698,0.0040802597,0.0151935546,0.0114859194,6.55717667541E-06,0.0002543518,0.0001923688,0.0037076939,8.65852198331E-05,0.0095340945,3.33513125952E-05,4.28790417573E-06,3.37013880198E-05,4.39315681433E-06,2.76712362393E-05,2.38116408582E-05,0.0001915032,4.36277832705E-06,0.0002719918,6.91293898853E-05,1.95514239749E-05,0.9855411649,0.9875530005,0.0124469977,0.6884548068,0.2902130485,0.0213320646,0.0949973315,0.0039720135,0.0073294155,0.0041058916,0.0005297501,0.0028179244,0.016343141,0.0205247961,0.0005772554,0.0010123198,0.0024118917,0.0144873848,0.1442209035,0.1445973814,0.1806169152,0.5160773993,0.04186612,0.4519373178,0.5049038529,0.0012926805,Clean clothes/Bottoms/pants276.jpg
373,bottlenecks/Clean clothes/Bottoms/shorts382.jpg.txt,0.0127110416,0.0372572616,0.1383177638,0.007544477,0.0153798265,0.0031410675,0.0072240443,0.0230950005,0.0026361442,0.1058273837,0.0027762018,0.014382489,0.0026483859,0.6231793761,0.003847158,3.2305582863E-05,0.0004581344,0.0001391124,0.0007922022,0.0002655885,0.0001788071,4.37302260252E-05,9.20287948247E-06,4.00386852561E-06,3.7308877836E-06,0.000018678,4.03062731493E-05,0.0002268438,1.80210435019E-07,3.16655241477E-05,0.000479834,1.10115997813E-05,0.997296989,0.0006726569,0.9993274212,0.6749842763,0.0991635174,0.2258521914,0.0039591026,0.000195588,0.0202616379,0.0022029569,0.0009539666,0.0017108651,0.001166339,0.0004473518,0.0036015762,0.0002112737,0.0004110554,0.0036105055,0.0022327988,0.8888863325,0.0008156447,0.1044547632,0.0338018499,0.8934295177,0.0520740598,0.0206946041,Clean clothes/Bottoms/shorts382.jpg
374,bottlenecks/Clean clothes/Bottoms/pants105.jpg.txt,8.91133677214E-05,0.0023789767,0.7851646543,0.0156460125,0.0393252335,0.0305089727,0.0562376492,0.0044128192,0.0283275824,0.0073976084,0.0006225586,0.0002215213,0.0141334487,0.0085869255,0.0068410067,0.0001060034,3.57726567017E-05,0.00001802,0.0002550356,2.71131902991E-05,0.0001420141,6.53979577692E-06,1.1024624655E-05,2.23941369768E-05,2.31216313296E-06,6.1804453253E-06,1.29085458411E-06,5.5044220062E-05,1.11631720756E-06,1.43354582178E-05,1.23367190099E-05,1.83604224731E-05,0.9993711114,0.9523774385,0.0476226248,0.8854286075,0.0740015358,0.0405699164,0.0874720663,0.0039234892,0.0640726984,0.012908984,0.0022510299,0.0015552005,0.0097249346,0.0022394741,0.0003078969,0.0122422567,0.0022119631,0.0188711975,0.0239089783,0.0760478526,0.041768562,0.8394033909,0.1362804323,0.7780575752,0.0765483677,0.0091136675,Clean clothes/Bottoms/pants105.jpg
375,bottlenecks/Clean clothes/Bottoms/shorts391.jpg.txt,0.0007116089,0.0347373635,0.8156276345,0.0006161925,0.0125502758,0.01651874,0.0016552671,0.0459111817,0.0004683621,0.0529923849,0.0008845253,0.0056994394,0.0020178428,0.008981796,0.0006264739,1.01064847513E-06,0.0058590197,0.0005405778,0.0027419708,0.0002272531,0.0075890366,7.80792179285E-05,0.000042812,1.09631810119E-05,0.000010073,4.51635823993E-05,6.08967166045E-05,0.0004502189,1.10755559035E-06,8.51658769534E-05,0.0002952685,2.20938545681E-05,0.9819403291,0.0171886086,0.9828113914,0.7189630866,0.2134965062,0.0675404221,0.0212566238,0.0003876415,0.0370334089,8.46224065754E-05,0.0004107771,0.0006874239,0.0024784978,0.0004436807,0.0008667264,4.97756336699E-05,0.0001293018,0.2719902098,0.0050093108,0.4014990628,0.0206281114,0.3008732796,0.0616269819,0.5914193392,0.3029918075,0.0439618565,Clean clothes/Bottoms/shorts391.jpg
376,bottlenecks/Clean clothes/Bottoms/jeans220.jpg.txt,0.000112555,0.0002710362,0.134031117,0.0006074281,0.0814299434,0.1708597839,0.6020184159,0.0020818089,0.0023727925,0.0024099173,7.39422539482E-05,0.0001803632,0.0011600561,0.0009035694,0.0013792893,0.0001080863,4.26775623055E-05,0.00000861,0.0006547179,3.85433522752E-05,0.0003525477,2.54314963968E-05,8.20413060865E-06,0.000042997,1.49866764332E-05,6.26965720585E-06,1.72173383817E-06,0.0003200201,4.9556410886E-06,8.4366700321E-05,3.28673268086E-05,8.74671422935E-06,0.9983524084,0.9699673057,0.0300326757,0.8496747613,0.0976623297,0.0526628233,0.4902128279,0.0186423399,0.4100840092,0.0083881607,0.0012285929,0.0124642886,0.0094671613,0.0068327445,0.0006628581,0.019097181,0.0048180474,0.0022329879,0.0220588204,0.0034808,0.0121548763,0.960072577,0.3062844872,0.4330859482,0.2292165011,0.0314130522,Clean clothes/Bottoms/jeans220.jpg
377,bottlenecks/Clean clothes/Bottoms/jeans92.jpg.txt,3.86226492992E-05,0.0002447473,0.23901245,0.0007344678,0.007978132,0.1278347373,0.6189954877,0.0007036636,0.0010102207,0.0002287137,0.0001647449,0.0001032884,0.0013814204,0.0003752981,0.0011796898,1.42212202263E-05,0.0002614316,6.30493887002E-05,0.0019834556,3.23994099745E-05,0.0003574736,0.000182834,5.47318586541E-06,4.29873762187E-05,8.35257424114E-07,2.26892516366E-05,3.7861551391E-05,0.0001040652,1.74415276888E-06,0.0002882891,2.82211822196E-05,5.87329122936E-05,0.9965284467,0.9899588227,0.0100412434,0.7694586515,0.1305153072,0.1000260562,0.1064646617,0.0014963861,0.1053674594,0.0009067009,0.0014811129,0.0014987799,0.0034346255,0.006660244,0.0003910249,0.0004717784,0.0011339465,0.0104122832,0.0037486006,0.0129085211,0.0615047552,0.9114257693,0.0583933406,0.6941687465,0.2409071475,0.0065307361,Clean clothes/Bottoms/jeans92.jpg
378,bottlenecks/Clean clothes/Bottoms/pants197.jpg.txt,0.56559062,0.3847567439,0.0012050861,0.011996489,0.0095065609,0.0005291364,0.0004488894,0.000605864,0.0038604555,0.0106730601,0.0015773198,0.0001080202,0.0050758375,0.0013430424,0.0027118938,1.09376642285E-05,0.0234583616,0.0010675605,0.001270667,0.0018999162,0.0048084757,0.0002713471,2.70752898359E-05,0.0013647641,4.31835360359E-05,0.0004837903,0.0005059167,0.0005072741,1.26368558995E-05,0.00096879,0.0001065097,7.71513514337E-05,0.9631265402,0.9893226027,0.0106773395,0.8402962685,0.1301963478,0.0295074265,0.0614005513,0.0070230728,0.0153215844,0.0094429832,0.0026282743,0.0071969838,0.0177785177,0.0122618293,0.0016354674,0.0046116887,0.0067253713,0.0222652294,0.2966181338,0.3406321704,0.1396998316,0.2007846236,0.0426393338,0.7014968395,0.2313362658,0.0245275684,Clean clothes/Bottoms/pants197.jpg
